uniswap_pair,uniswap_pool_id,uniswap_fee_tier,binance_pair,reverse_price
USDC/WETH,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,ETH/USDC,1
USDC/WETH,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,3000,ETH/USDC,1
WBTC/WETH,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,3000,ETH/BTC,1
WBTC/USDC,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,3000,BTC/USDC,0
WETH/USDT,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,3000,ETH/USDT,0
WBTC/WETH,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,500,ETH/BTC,1
WETH/USDT,0x11b815efb8f581194ae79006d24e0d814b7697f6,500,ETH/USDT,0
LINK/WETH,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,3000,LINK/ETH,0
WBTC/USDT,0x9db9e0e53058c89e5b94e29621a205198648425b,3000,BTC/USDT,0
DAI/WETH,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,3000,ETH/DAI,1
UNI/WETH,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,3000,UNI/ETH,0
USDC/USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,100,USDC/USDT,0
AAVE/WETH,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,3000,AAVE/ETH,0
WBTC/USDC,0xcbfb0745b8489973bf7b334d54fdbd573df7ef3c,10000,BTC/USDC,0
DAI/WETH,0x60594a405d53811d3bc4766596efd80fd545a270,500,ETH/DAI,1
WBTC/USDC,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,500,BTC/USDC,0
WBTC/USDT,0x56534741cd8b152df6d48adf7ac51f75169a83b2,500,BTC/USDT,0
WETH/SOL,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,3000,SOL/ETH,1
USDC/WETH,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,10000,ETH/USDC,1
USDC/SEI,0xf8e349d1d827a6edf17ee673664cfad4ca78c533,3000,SEI/USDC,1
WETH/USDT,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,100,ETH/USDT,0
USDC/USDT,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf,500,USDC/USDT,0
USDC/WETH,0xe0554a476a092703abdb3ef35c80e0d76d32939f,100,ETH/USDC,1
PAXG/USDC,0xb431c70f800100d87554ac1142c4a94c5fe4c0c4,3000,PAXG/USDC,0
DAI/USDT,0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,100,USDT/DAI,1
UNI/WETH,0x360b9726186c0f62cc719450685ce70280774dc8,10000,UNI/ETH,0
