binance_pair,uniswap_pool_id,reverse_price,base_symbol,quote_symbol,uniswap_fee,binance_fee,binance_mid_price,uniswap_mid_price,decision,trade_amount_base,binance_actual_price,uniswap_actual_price,amount_in_quote,amount_out_quote,uniswap_new_price,gas_fee,profit,margin,base_stablecoin_price,stablecoin_symbol,profit_stablecoin
ETH/USDC,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1,ETH,USDC,0.0005000000,0.0001725000,2640.4950000000,2641.5356908884,"Buy on Binance, Sell on Uniswap",0.3787168694,2640.5000000000,2640.2045270665,1000.1743939110,999.8899930000,2641.5148899948,0.2559535549,-0.5403544659,-0.0005402602,2640.4950000000,USDC,-0.5403544659
ETH/USDC,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1,ETH,USDC,0.0005000000,0.0001725000,2640.4950000000,2641.5356908884,"Buy on Uniswap, Sell on Binance",0.3787168694,2640.4900000000,2642.8675349269,1000.8985190000,999.8256067423,2641.5565024336,0.2348644713,-1.3077767290,-0.0013066027,2640.4950000000,USDC,-1.3077767290
ETH/USDC,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1,ETH,USDC,0.0030000000,0.0001725000,2640.5450000000,2648.2406471985,"Buy on Binance, Sell on Uniswap",0.3787096982,2640.5500000000,2640.2861130466,1000.1743938751,999.9019570000,2648.2209670803,0.2476824647,-0.5201193398,-0.0005200287,2640.5450000000,USDC,-0.5201193398
ETH/USDC,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1,ETH,USDC,0.0030000000,0.0001725000,2640.5450000000,2648.2406471985,"Buy on Uniswap, Sell on Binance",0.3787096982,2640.5400000000,2656.2191774198,1005.9359630000,999.8256067781,2648.2603867551,0.2380183043,-6.3483745262,-0.0063109132,2640.5450000000,USDC,-6.3483745262
ETH/BTC,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,1,ETH,BTC,0.0030000000,0.0001725000,0.0246150000,0.0246699140,"Buy on Binance, Sell on Uniswap",0.3788237522,0.0246200000,0.0245955011,0.0093282496,0.0093173600,0.0246691387,0.0000020950,-0.0000129847,-0.0013919722,2639.7500000000,USDT,-1.3924951483
ETH/BTC,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,1,ETH,BTC,0.0030000000,0.0001725000,0.0246150000,0.0246699140,"Buy on Uniswap, Sell on Binance",0.3788237522,0.0246100000,0.0247445677,0.0093738300,0.0093212444,0.0246706916,0.0000019989,-0.0000545845,-0.0058230742,2639.7500000000,USDT,-5.8537255605
BTC/USDC,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0,BTC,USDC,0.0030000000,0.0001725000,107270.0050000000,107138.8787986056,"Buy on Binance, Sell on Uniswap",0.0093222705,107270.0100000000,106817.3254716300,1000.1725466194,995.7799990000,107138.6889647405,0.2461011032,-4.6386487226,-0.0046378485,107270.0050000000,USDC,-4.6386487226
BTC/USDC,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0,BTC,USDC,0.0030000000,0.0001725000,107270.0050000000,107138.8787986056,"Buy on Uniswap, Sell on Binance",0.0093222705,107270.0000000000,107461.3528058390,1001.7837960000,999.8274533967,107139.0692042581,0.2448912155,-2.2012338188,-0.0021973143,107270.0050000000,USDC,-2.2012338188
ETH/USDT,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,ETH,USDT,0.0030000000,0.0001725000,2639.7550000000,2647.7067478639,"Buy on Binance, Sell on Uniswap",0.3788230347,2639.7600000000,2639.7559265540,1000.1743944419,1000.0003510000,2647.6913034814,0.2540010891,-0.4280445310,-0.0004279699,2639.7550000000,USDT,-0.4280445310
ETH/USDT,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,ETH,USDT,0.0030000000,0.0001725000,2639.7550000000,2647.7067478639,"Buy on Uniswap, Sell on Binance",0.3788230347,2639.7500000000,2655.6815420715,1006.0333410000,999.8256062116,2647.7222388546,0.2285500128,-6.4362848012,-0.0063976854,2639.7550000000,USDT,-6.4362848012
ETH/BTC,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,1,ETH,BTC,0.0005000000,0.0001725000,0.0246150000,0.0246615616,"Buy on Binance, Sell on Uniswap",0.3788237522,0.0246200000,0.0246490616,0.0093282496,0.0093376500,0.0246612574,0.0000023632,0.0000070371,0.0007543910,2639.7500000000,USDT,0.7546743985
ETH/BTC,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,1,ETH,BTC,0.0005000000,0.0001725000,0.0246150000,0.0246615616,"Buy on Uniswap, Sell on Binance",0.3788237522,0.0246100000,0.0246740864,0.0093471300,0.0093212444,0.0246618659,0.0000020523,-0.0000279380,-0.0029889335,2639.7500000000,USDT,-2.9961082399
LINK/ETH,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0,LINK,ETH,0.0030000000,0.0001725000,0.0058320000,0.0058437367,"Buy on Binance, Sell on Uniswap",64.9772579597,0.0058330000,0.0058261177,0.3790777253,0.3785651510,0.0058435605,0.0000841810,-0.0005967553,-0.0015742294,15.3900000000,USDT,-1.5747708985
LINK/ETH,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0,LINK,ETH,0.0030000000,0.0001725000,0.0058320000,0.0058437367,"Buy on Uniswap, Sell on Binance",64.9772579597,0.0058310000,0.0058614093,0.3808583051,0.3788170340,0.0058439135,0.0000846962,-0.0021259674,-0.0055820428,15.3900000000,USDT,-5.6101916864
ETH/USDT,0x11b815efb8f581194ae79006d24e0d814b7697f6,0,ETH,USDT,0.0005000000,0.0001725000,2639.7550000000,2641.1475832229,"Buy on Binance, Sell on Uniswap",0.3788230347,2639.7600000000,2639.8058469608,1000.1743944419,1000.0192620000,2641.1052416611,0.2543142267,-0.4094466686,-0.0004093753,2639.7550000000,USDT,-0.4094466686
ETH/USDT,0x11b815efb8f581194ae79006d24e0d814b7697f6,0,ETH,USDT,0.0005000000,0.0001725000,2639.7550000000,2641.1475832229,"Buy on Uniswap, Sell on Binance",0.3788230347,2639.7500000000,2642.4900131989,1001.0360860000,999.8256062116,2641.1899469851,0.2286321168,-1.4391119052,-0.0014376224,2639.7550000000,USDT,-1.4391119052
BTC/USDT,0x9db9e0e53058c89e5b94e29621a205198648425b,0,BTC,USDT,0.0030000000,0.0001725000,107234.9650000000,107090.6153248587,"Buy on Binance, Sell on Uniswap",0.0093253166,107234.9700000000,106768.7460840024,1000.1725466346,995.6523610000,107089.6625175562,0.2548070843,-4.7749927189,-0.0047741690,107234.9650000000,USDT,-4.7749927189
BTC/USDT,0x9db9e0e53058c89e5b94e29621a205198648425b,0,BTC,USDT,0.0030000000,0.0001725000,107234.9650000000,107090.6153248587,"Buy on Uniswap, Sell on Binance",0.0093253166,107234.9600000000,107413.2571770929,1001.6626310000,999.8274533815,107091.5710123762,0.2368994627,-2.0720770812,-0.0020686377,107234.9650000000,USDT,-2.0720770812
ETH/DAI,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,1,ETH,DAI,0.0030000000,0.0001725000,2640.6300000000,2648.7471078813,"Buy on Binance, Sell on Uniswap",0.3786975078,2643.0500000000,2640.7494715346,1001.0891060561,1000.0452435724,2648.6440095405,0.2467476326,-1.2906101163,-0.0012892060,2640.6300000000,DAI,-1.2906101163
ETH/DAI,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8,1,ETH,DAI,0.0030000000,0.0001725000,2640.6300000000,2648.7471078813,"Buy on Uniswap, Sell on Binance",0.3786975078,2639.3300000000,2656.7691220496,1006.1118452981,999.3352781628,2648.8505224949,0.2206324953,-6.9971996306,-0.0069546936,2640.6300000000,DAI,-6.9971996306
UNI/ETH,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0,UNI,ETH,0.0030000000,0.0001725000,0.0025060000,0.0025132567,"Buy on Binance, Sell on Uniswap",151.1715797430,0.0025070000,0.0025056927,0.3790525257,0.3787895246,0.0025132081,0.0000843696,-0.0003473707,-0.0009164184,6.6150000000,USDT,-0.9169422451
UNI/ETH,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0,UNI,ETH,0.0030000000,0.0001725000,0.0025060000,0.0025132567,"Buy on Uniswap, Sell on Binance",151.1715797430,0.0025050000,0.0025208436,0.3810799138,0.3786194841,0.0025133055,0.0000908286,-0.0025512583,-0.0066948117,6.6150000000,USDT,-6.7344666607
USDC/USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,USDC,USDT,0.0001000000,0.0001725000,0.9996500000,0.9995788106,"Buy on Binance, Sell on Uniswap",1000.3501225429,0.9997000000,0.9994788279,1000.2225261341,999.8287680000,0.9995787650,0.2754152196,-0.6691733537,-0.0006690245,0.9996500000,USDT,-0.6691733537
USDC/USDT,0x3416cf6c708da44db2624d63ea0aaef7113527c6,0,USDC,USDT,0.0001000000,0.0001725000,0.9996500000,0.9995788106,"Buy on Uniswap, Sell on Binance",1000.3501225429,0.9996000000,0.9996788019,1000.0288120000,999.7774911219,0.9995788563,0.2450351991,-0.4963560772,-0.0004963418,0.9996500000,USDT,-0.4963560772
AAVE/ETH,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0,AAVE,ETH,0.0030000000,0.0001725000,0.0988150000,0.0989977914,"Buy on Binance, Sell on Uniswap",3.8347969475,0.0988300000,0.0986996862,0.3790583586,0.3784932553,0.0989955610,0.0000871052,-0.0006522086,-0.0017206021,260.7700000000,USDT,-1.7211600922
AAVE/ETH,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,0,AAVE,ETH,0.0030000000,0.0001725000,0.0988150000,0.0989977914,"Buy on Uniswap, Sell on Binance",3.8347969475,0.0988000000,0.0992968004,0.3807830672,0.3788125820,0.0990000287,0.0000900510,-0.0020605362,-0.0054113127,260.7700000000,USDT,-5.4376970737
BTC/USDC,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,0,BTC,USDC,0.0005000000,0.0001725000,107279.9850000000,107089.1859680225,"Buy on Binance, Sell on Uniswap",0.0093214032,107279.9900000000,107034.8432610760,1000.1725466151,997.7149350000,107087.8772386626,0.2382288197,-2.6958404347,-0.0026953754,107279.9850000000,USDC,-2.6958404347
BTC/USDC,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,0,BTC,USDC,0.0005000000,0.0001725000,107279.9850000000,107089.1859680225,"Buy on Uniswap, Sell on Binance",0.0093214032,107279.9800000000,107143.3752035009,998.7266050000,999.8274534010,107090.4953773908,0.2612835824,0.8395648186,0.0008406353,107279.9850000000,USDC,0.8395648186
ETH/DAI,0x60594a405d53811d3bc4766596efd80fd545a270,1,ETH,DAI,0.0005000000,0.0001725000,2641.4700000000,2642.1191204691,"Buy on Binance, Sell on Uniswap",0.3785770802,2642.3500000000,2640.6687502503,1000.5057052986,999.6966652093,2641.8603761117,0.2299910507,-1.0390311400,-0.0010385060,2641.4700000000,DAI,-1.0390311400
ETH/DAI,0x60594a405d53811d3bc4766596efd80fd545a270,1,ETH,DAI,0.0005000000,0.0001725000,2641.4700000000,2642.1191204691,"Buy on Uniswap, Sell on Binance",0.3785770802,2640.5900000000,2643.5703583954,1000.7951475487,999.4944096374,2642.3780323059,0.2322643598,-1.5330022710,-0.0015317843,2641.4700000000,DAI,-1.5330022710
BTC/USDT,0x56534741cd8b152df6d48adf7ac51f75169a83b2,0,BTC,USDT,0.0005000000,0.0001725000,107234.9650000000,107036.9574342340,"Buy on Binance, Sell on Uniswap",0.0093253166,107234.9700000000,106982.3026938055,1000.1725466346,997.6438440000,107035.0042365057,0.2646594998,-2.7933621344,-0.0027928802,107234.9650000000,USDT,-2.7933621344
BTC/USDT,0x56534741cd8b152df6d48adf7ac51f75169a83b2,0,BTC,USDT,0.0005000000,0.0001725000,107234.9650000000,107036.9574342340,"Buy on Uniswap, Sell on Binance",0.0093253166,107234.9600000000,107091.4045123111,998.6612530000,999.8274533815,107038.9116640939,0.2233691739,0.9428312075,0.0009440951,107234.9650000000,USDT,0.9428312075
SOL/ETH,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,1,SOL,ETH,0.0030000000,0.0001725000,0.0646450000,0.0646724147,"Buy on Binance, Sell on Uniswap",5.8596038908,0.0646500000,0.0644757770,0.3788887386,0.3778025139,0.0646671582,0.0001040045,-0.0011902292,-0.0031413685,170.6600000000,USDT,-3.1421534092
SOL/ETH,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,1,SOL,ETH,0.0030000000,0.0001725000,0.0646450000,0.0646724147,"Buy on Uniswap, Sell on Binance",5.8596038908,0.0646400000,0.0648696601,0.3801105130,0.3786994586,0.0646776877,0.0001038975,-0.0015149519,-0.0039855565,170.6600000000,USDT,-3.9994074808
ETH/USDC,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,1,ETH,USDC,0.0100000000,0.0001725000,2640.8750000000,2643.6661501234,"Buy on Binance, Sell on Uniswap",0.3786623752,2640.8800000000,2613.5368706291,1000.1743936385,989.6480790000,2636.2115786477,0.2613306458,-10.7876452843,-0.0107857643,2640.8750000000,USDC,-10.7876452843
ETH/USDC,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,1,ETH,USDC,0.0100000000,0.0001725000,2640.8750000000,2643.6661501234,"Buy on Uniswap, Sell on Binance",0.3786623752,2640.8700000000,2674.1863238269,1012.6137450000,999.8256070147,2651.2281666556,0.2519267021,-13.0400646874,-0.0128776296,2640.8750000000,USDC,-13.0400646874
